Año,Trimestre,Provincia,Accesos por cada 100 hogares,Código INDEC_x,Código INDEC_y
2024,1,Buenos Aires,81.1,6.0,6.0
2024,1,Ciudad Autónoma de Buenos Aires,119.53,2.0,
2024,1,Catamarca,68.82,10.0,10.0
2024,1,Chaco,46.7,22.0,22.0
2024,1,Chubut,84.89,26.0,26.0
2024,1,Córdoba,90.7,14.0,14.0
2024,1,Corrientes,51.94,18.0,18.0
2024,1,Entre Ríos,69.31,30.0,30.0
2024,1,Formosa,39.61,34.0,34.0
2024,1,Jujuy,57.65,38.0,38.0
2024,1,La Pampa,100.49,42.0,42.0
2024,1,La Rioja,80.03,46.0,46.0
2024,1,Mendoza,52.59,50.0,50.0
2024,1,Misiones,56.76,54.0,54.0
2024,1,Neuquén,79.5,58.0,58.0
2024,1,Río Negro,71.14,62.0,62.0
2024,1,Salta,56.3,66.0,66.0
2024,1,San Juan,51.62,70.0,70.0
2024,1,San Luis,102.7,74.0,74.0
2024,1,Santa Cruz,67.58,78.0,78.0
2024,1,Santa Fe,80.4,82.0,82.0
2024,1,Santiago Del Estero,49.41,,
2024,1,Tierra Del Fuego,109.78,,
2024,1,Tucumán,60.48,94.0,94.0
2023,4,Buenos Aires,80.96,6.0,6.0
2023,4,Ciudad Autónoma de Buenos Aires,117.02,2.0,
2023,4,Catamarca,68.63,10.0,10.0
2023,4,Chaco,44.35,22.0,22.0
2023,4,Chubut,84.96,26.0,26.0
2023,4,Córdoba,90.67,14.0,14.0
2023,4,Corrientes,52.56,18.0,18.0
2023,4,Entre Ríos,69.94,30.0,30.0
2023,4,Formosa,39.23,34.0,34.0
2023,4,Jujuy,57.78,38.0,38.0
2023,4,La Pampa,99.96,42.0,42.0
2023,4,La Rioja,80.22,46.0,46.0
2023,4,Mendoza,52.15,50.0,50.0
2023,4,Misiones,56.27,54.0,54.0
2023,4,Neuquén,79.91,58.0,58.0
2023,4,Río Negro,70.26,62.0,62.0
2023,4,Salta,56.98,66.0,66.0
2023,4,San Juan,50.08,70.0,70.0
2023,4,San Luis,102.07,74.0,74.0
2023,4,Santa Cruz,73.75,78.0,78.0
2023,4,Santa Fe,79.75,82.0,82.0
2023,4,Santiago Del Estero,49.08,,
2023,4,Tierra Del Fuego,110.49,,
2023,4,Tucumán,61.04,94.0,94.0
2023,3,Buenos Aires,80.64,6.0,6.0
2023,3,Ciudad Autónoma de Buenos Aires,116.4,2.0,
2023,3,Catamarca,68.55,10.0,10.0
2023,3,Chaco,42.87,22.0,22.0
2023,3,Chubut,84.23,26.0,26.0
2023,3,Córdoba,90.05,14.0,14.0
2023,3,Corrientes,52.78,18.0,18.0
2023,3,Entre Ríos,68.84,30.0,30.0
2023,3,Formosa,38.86,34.0,34.0
2023,3,Jujuy,57.61,38.0,38.0
2023,3,La Pampa,99.0,42.0,42.0
2023,3,La Rioja,80.44,46.0,46.0
2023,3,Mendoza,52.03,50.0,50.0
2023,3,Misiones,55.51,54.0,54.0
2023,3,Neuquén,79.97,58.0,58.0
2023,3,Río Negro,68.4,62.0,62.0
2023,3,Salta,57.57,66.0,66.0
2023,3,San Juan,50.45,70.0,70.0
2023,3,San Luis,98.55,74.0,74.0
2023,3,Santa Cruz,40.89,78.0,78.0
2023,3,Santa Fe,79.09,82.0,82.0
2023,3,Santiago Del Estero,48.67,,
2023,3,Tierra Del Fuego,105.95,,
2023,3,Tucumán,61.26,94.0,94.0
2023,2,Buenos Aires,79.67,6.0,6.0
2023,2,Ciudad Autónoma de Buenos Aires,115.48,2.0,
2023,2,Catamarca,67.42,10.0,10.0
2023,2,Chaco,42.87,22.0,22.0
2023,2,Chubut,82.49,26.0,26.0
2023,2,Córdoba,90.13,14.0,14.0
2023,2,Corrientes,52.37,18.0,18.0
2023,2,Entre Ríos,64.43,30.0,30.0
2023,2,Formosa,38.32,34.0,34.0
2023,2,Jujuy,57.78,38.0,38.0
2023,2,La Pampa,98.35,42.0,42.0
2023,2,La Rioja,80.01,46.0,46.0
2023,2,Mendoza,52.09,50.0,50.0
2023,2,Misiones,55.18,54.0,54.0
2023,2,Neuquén,78.97,58.0,58.0
2023,2,Río Negro,68.56,62.0,62.0
2023,2,Salta,57.48,66.0,66.0
2023,2,San Juan,47.52,70.0,70.0
2023,2,San Luis,93.41,74.0,74.0
2023,2,Santa Cruz,41.66,78.0,78.0
2023,2,Santa Fe,78.83,82.0,82.0
2023,2,Santiago Del Estero,47.14,,
2023,2,Tierra Del Fuego,106.38,,
2023,2,Tucumán,60.75,94.0,94.0
2023,1,Buenos Aires,79.0,6.0,6.0
2023,1,Ciudad Autónoma de Buenos Aires,122.59,2.0,
2023,1,Catamarca,66.17,10.0,10.0
2023,1,Chaco,43.15,22.0,22.0
2023,1,Chubut,85.89,26.0,26.0
2023,1,Córdoba,88.84,14.0,14.0
2023,1,Corrientes,52.05,18.0,18.0
2023,1,Entre Ríos,64.79,30.0,30.0
2023,1,Formosa,38.79,34.0,34.0
2023,1,Jujuy,58.2,38.0,38.0
2023,1,La Pampa,96.55,42.0,42.0
2023,1,La Rioja,79.74,46.0,46.0
2023,1,Mendoza,51.4,50.0,50.0
2023,1,Misiones,53.97,54.0,54.0
2023,1,Neuquén,78.55,58.0,58.0
2023,1,Río Negro,69.16,62.0,62.0
2023,1,Salta,57.67,66.0,66.0
2023,1,San Juan,49.75,70.0,70.0
2023,1,San Luis,90.17,74.0,74.0
2023,1,Santa Cruz,43.42,78.0,78.0
2023,1,Santa Fe,78.13,82.0,82.0
2023,1,Santiago Del Estero,47.55,,
2023,1,Tierra Del Fuego,104.23,,
2023,1,Tucumán,60.34,94.0,94.0
2022,4,Buenos Aires,78.94,6.0,6.0
2022,4,Ciudad Autónoma de Buenos Aires,122.73,2.0,
2022,4,Catamarca,65.77,10.0,10.0
2022,4,Chaco,43.62,22.0,22.0
2022,4,Chubut,85.57,26.0,26.0
2022,4,Córdoba,89.03,14.0,14.0
2022,4,Corrientes,51.64,18.0,18.0
2022,4,Entre Ríos,64.01,30.0,30.0
2022,4,Formosa,39.41,34.0,34.0
2022,4,Jujuy,58.46,38.0,38.0
2022,4,La Pampa,94.8,42.0,42.0
2022,4,La Rioja,79.86,46.0,46.0
2022,4,Mendoza,51.36,50.0,50.0
2022,4,Misiones,52.85,54.0,54.0
2022,4,Neuquén,78.67,58.0,58.0
2022,4,Río Negro,68.42,62.0,62.0
2022,4,Salta,57.96,66.0,66.0
2022,4,San Juan,50.88,70.0,70.0
2022,4,San Luis,90.27,74.0,74.0
2022,4,Santa Cruz,43.53,78.0,78.0
2022,4,Santa Fe,78.4,82.0,82.0
2022,4,Santiago Del Estero,48.05,,
2022,4,Tierra Del Fuego,101.44,,
2022,4,Tucumán,61.04,94.0,94.0
2022,3,Buenos Aires,78.11,6.0,6.0
2022,3,Ciudad Autónoma de Buenos Aires,122.28,2.0,
2022,3,Catamarca,65.33,10.0,10.0
2022,3,Chaco,43.86,22.0,22.0
2022,3,Chubut,84.38,26.0,26.0
2022,3,Córdoba,88.31,14.0,14.0
2022,3,Corrientes,48.21,18.0,18.0
2022,3,Entre Ríos,63.67,30.0,30.0
2022,3,Formosa,43.76,34.0,34.0
2022,3,Jujuy,58.91,38.0,38.0
2022,3,La Pampa,96.59,42.0,42.0
2022,3,La Rioja,80.66,46.0,46.0
2022,3,Mendoza,51.03,50.0,50.0
2022,3,Misiones,51.82,54.0,54.0
2022,3,Neuquén,80.37,58.0,58.0
2022,3,Río Negro,67.98,62.0,62.0
2022,3,Salta,57.76,66.0,66.0
2022,3,San Juan,50.8,70.0,70.0
2022,3,San Luis,81.74,74.0,74.0
2022,3,Santa Cruz,43.19,78.0,78.0
2022,3,Santa Fe,78.55,82.0,82.0
2022,3,Santiago Del Estero,47.98,,
2022,3,Tierra Del Fuego,99.51,,
2022,3,Tucumán,61.14,94.0,94.0
2022,2,Buenos Aires,77.58,6.0,6.0
2022,2,Ciudad Autónoma de Buenos Aires,121.31,2.0,
2022,2,Catamarca,62.4,10.0,10.0
2022,2,Chaco,43.79,22.0,22.0
2022,2,Chubut,83.19,26.0,26.0
2022,2,Córdoba,87.48,14.0,14.0
2022,2,Corrientes,48.35,18.0,18.0
2022,2,Entre Ríos,63.9,30.0,30.0
2022,2,Formosa,43.42,34.0,34.0
2022,2,Jujuy,57.32,38.0,38.0
2022,2,La Pampa,92.98,42.0,42.0
2022,2,La Rioja,80.14,46.0,46.0
2022,2,Mendoza,49.39,50.0,50.0
2022,2,Misiones,51.0,54.0,54.0
2022,2,Neuquén,80.02,58.0,58.0
2022,2,Río Negro,67.85,62.0,62.0
2022,2,Salta,57.54,66.0,66.0
2022,2,San Juan,49.46,70.0,70.0
2022,2,San Luis,81.76,74.0,74.0
2022,2,Santa Cruz,43.15,78.0,78.0
2022,2,Santa Fe,77.9,82.0,82.0
2022,2,Santiago Del Estero,47.7,,
2022,2,Tierra Del Fuego,99.86,,
2022,2,Tucumán,59.31,94.0,94.0
2022,1,Buenos Aires,76.07814661157262,6.0,6.0
2022,1,Ciudad Autónoma de Buenos Aires,111.79786269174652,2.0,
2022,1,Catamarca,58.20635083561171,10.0,10.0
2022,1,Chaco,44.05948009941883,22.0,22.0
2022,1,Chubut,88.05274093835774,26.0,26.0
2022,1,Córdoba,85.75745356313551,14.0,14.0
2022,1,Corrientes,47.644635141502334,18.0,18.0
2022,1,Entre Ríos,63.70090347123158,30.0,30.0
2022,1,Formosa,34.955686995751336,34.0,34.0
2022,1,Jujuy,58.06462866426784,38.0,38.0
2022,1,La Pampa,91.66332531408715,42.0,42.0
2022,1,La Rioja,78.77459866564503,46.0,46.0
2022,1,Mendoza,48.73524093558345,50.0,50.0
2022,1,Misiones,49.04334199772953,54.0,54.0
2022,1,Neuquén,74.17305509992715,58.0,58.0
2022,1,Río Negro,67.03640754987029,62.0,62.0
2022,1,Salta,56.10759340849759,66.0,66.0
2022,1,San Juan,43.54598160933163,70.0,70.0
2022,1,San Luis,80.72423060601774,74.0,74.0
2022,1,Santa Cruz,43.33842311053054,78.0,78.0
2022,1,Santa Fe,77.30458474758402,82.0,82.0
2022,1,Santiago Del Estero,47.17273839324049,,
2022,1,Tierra Del Fuego,98.29055038672794,,
2022,1,Tucumán,57.39003227231194,94.0,94.0
2021,4,Buenos Aires,75.66410602338475,6.0,6.0
2021,4,Ciudad Autónoma de Buenos Aires,111.27002612891737,2.0,
2021,4,Catamarca,55.2526999859741,10.0,10.0
2021,4,Chaco,44.04856389025934,22.0,22.0
2021,4,Chubut,82.57340063871433,26.0,26.0
2021,4,Córdoba,84.50941853046088,14.0,14.0
2021,4,Corrientes,45.51016102946347,18.0,18.0
2021,4,Entre Ríos,63.155361436165784,30.0,30.0
2021,4,Formosa,34.4545746388443,34.0,34.0
2021,4,Jujuy,56.921070514870486,38.0,38.0
2021,4,La Pampa,89.56734270241313,42.0,42.0
2021,4,La Rioja,77.9234900964576,46.0,46.0
2021,4,Mendoza,47.505317090317746,50.0,50.0
2021,4,Misiones,49.06462073058497,54.0,54.0
2021,4,Neuquén,73.30016254020012,58.0,58.0
2021,4,Río Negro,65.69489961160652,62.0,62.0
2021,4,Salta,56.81442605762217,66.0,66.0
2021,4,San Juan,39.588851864871685,70.0,70.0
2021,4,San Luis,80.29578283135379,74.0,74.0
2021,4,Santa Cruz,43.05121466117346,78.0,78.0
2021,4,Santa Fe,77.08920179439227,82.0,82.0
2021,4,Santiago Del Estero,47.0459491943867,,
2021,4,Tierra Del Fuego,98.40061644865433,,
2021,4,Tucumán,55.92599102424391,94.0,94.0
2021,3,Buenos Aires,71.68218940101933,6.0,6.0
2021,3,Ciudad Autónoma de Buenos Aires,111.27105514250894,2.0,
2021,3,Catamarca,52.709793486001274,10.0,10.0
2021,3,Chaco,42.96241007967663,22.0,22.0
2021,3,Chubut,80.70973847657562,26.0,26.0
2021,3,Córdoba,81.2845665540848,14.0,14.0
2021,3,Corrientes,44.90088312664412,18.0,18.0
2021,3,Entre Ríos,62.17940145385769,30.0,30.0
2021,3,Formosa,33.962033540684324,34.0,34.0
2021,3,Jujuy,55.6892647441935,38.0,38.0
2021,3,La Pampa,84.27996309653611,42.0,42.0
2021,3,La Rioja,77.26016061386845,46.0,46.0
2021,3,Mendoza,45.54828468056102,50.0,50.0
2021,3,Misiones,45.57065365808786,54.0,54.0
2021,3,Neuquén,69.70653344501615,58.0,58.0
2021,3,Río Negro,61.967213114754095,62.0,62.0
2021,3,Salta,55.964278059584196,66.0,66.0
2021,3,San Juan,39.4554480019856,70.0,70.0
2021,3,San Luis,79.87043349212911,74.0,74.0
2021,3,Santa Cruz,43.74732028012005,78.0,78.0
2021,3,Santa Fe,75.01704762728227,82.0,82.0
2021,3,Santiago Del Estero,47.0,,
2021,3,Tierra Del Fuego,94.95386825985027,,
2021,3,Tucumán,54.63604486100796,94.0,94.0
2021,2,Buenos Aires,70.00330336027972,6.0,6.0
2021,2,Ciudad Autónoma de Buenos Aires,110.14440203212098,2.0,
2021,2,Catamarca,52.34030966263861,10.0,10.0
2021,2,Chaco,43.32762729293539,22.0,22.0
2021,2,Chubut,72.29410481936469,26.0,26.0
2021,2,Córdoba,80.11518795931242,14.0,14.0
2021,2,Corrientes,43.5411637336848,18.0,18.0
2021,2,Entre Ríos,61.660264464787886,30.0,30.0
2021,2,Formosa,33.22548419322613,34.0,34.0
2021,2,Jujuy,56.182157011467694,38.0,38.0
2021,2,La Pampa,82.08000672325404,42.0,42.0
2021,2,La Rioja,76.9786615851933,46.0,46.0
2021,2,Mendoza,40.97324182617088,50.0,50.0
2021,2,Misiones,45.0128113119994,54.0,54.0
2021,2,Neuquén,69.14021084638621,58.0,58.0
2021,2,Río Negro,61.94204057417748,62.0,62.0
2021,2,Salta,54.930090174788894,66.0,66.0
2021,2,San Juan,39.28402570062062,70.0,70.0
2021,2,San Luis,83.47810720063075,74.0,74.0
2021,2,Santa Cruz,44.01491665543425,78.0,78.0
2021,2,Santa Fe,75.06878626293008,82.0,82.0
2021,2,Santiago Del Estero,46.557275364921054,,
2021,2,Tierra Del Fuego,67.88580775229184,,
2021,2,Tucumán,54.928196510348045,94.0,94.0
2021,1,Buenos Aires,69.10524076185938,6.0,6.0
2021,1,Ciudad Autónoma de Buenos Aires,108.4199392232935,2.0,
2021,1,Catamarca,48.899092927848244,10.0,10.0
2021,1,Chaco,43.13649241708794,22.0,22.0
2021,1,Chubut,68.9942808881567,26.0,26.0
2021,1,Córdoba,78.59028062380018,14.0,14.0
2021,1,Corrientes,42.664128438821415,18.0,18.0
2021,1,Entre Ríos,60.439449728342346,30.0,30.0
2021,1,Formosa,32.732955756327215,34.0,34.0
2021,1,Jujuy,55.63244789620541,38.0,38.0
2021,1,La Pampa,81.77676345752207,42.0,42.0
2021,1,La Rioja,49.80693519079345,46.0,46.0
2021,1,Mendoza,39.153661528996416,50.0,50.0
2021,1,Misiones,43.172438905971845,54.0,54.0
2021,1,Neuquén,66.84208942045272,58.0,58.0
2021,1,Río Negro,60.87924030325769,62.0,62.0
2021,1,Salta,53.93001926339093,66.0,66.0
2021,1,San Juan,39.055194335357605,70.0,70.0
2021,1,San Luis,81.23730177127507,74.0,74.0
2021,1,Santa Cruz,41.64783103990742,78.0,78.0
2021,1,Santa Fe,73.91656407026184,82.0,82.0
2021,1,Santiago Del Estero,45.67308282365455,,
2021,1,Tierra Del Fuego,77.34935609177366,,
2021,1,Tucumán,54.81892254125389,94.0,94.0
2020,4,Buenos Aires,68.97702220170737,6.0,6.0
2020,4,Ciudad Autónoma de Buenos Aires,108.31107489043508,2.0,
2020,4,Catamarca,49.40688354549741,10.0,10.0
2020,4,Chaco,43.030788649779105,22.0,22.0
2020,4,Chubut,68.35189915825622,26.0,26.0
2020,4,Córdoba,78.07960876338194,14.0,14.0
2020,4,Corrientes,42.42828394694903,18.0,18.0
2020,4,Entre Ríos,59.47430676097378,30.0,30.0
2020,4,Formosa,32.487381907596735,34.0,34.0
2020,4,Jujuy,53.45659123390888,38.0,38.0
2020,4,La Pampa,81.76793248945148,42.0,42.0
2020,4,La Rioja,50.11061211701148,46.0,46.0
2020,4,Mendoza,38.62957896227819,50.0,50.0
2020,4,Misiones,42.64411416119227,54.0,54.0
2020,4,Neuquén,67.00234522048092,58.0,58.0
2020,4,Río Negro,61.088615480454756,62.0,62.0
2020,4,Salta,54.04275200147659,66.0,66.0
2020,4,San Juan,36.32088215575813,70.0,70.0
2020,4,San Luis,81.67947806105701,74.0,74.0
2020,4,Santa Cruz,36.99957245908797,78.0,78.0
2020,4,Santa Fe,73.58073807267776,82.0,82.0
2020,4,Santiago Del Estero,43.749256620689934,,
2020,4,Tierra Del Fuego,76.26583496977399,,
2020,4,Tucumán,54.78340441369959,94.0,94.0
2020,3,Buenos Aires,67.65618983090923,6.0,6.0
2020,3,Ciudad Autónoma de Buenos Aires,107.6759011657323,2.0,
2020,3,Catamarca,47.15709898417198,10.0,10.0
2020,3,Chaco,41.54192057806515,22.0,22.0
2020,3,Chubut,68.34389815720037,26.0,26.0
2020,3,Córdoba,75.22035723669207,14.0,14.0
2020,3,Corrientes,41.750749470464434,18.0,18.0
2020,3,Entre Ríos,58.1901640924315,30.0,30.0
2020,3,Formosa,31.905623310186538,34.0,34.0
2020,3,Jujuy,54.04441923820905,38.0,38.0
2020,3,La Pampa,79.26447706670275,42.0,42.0
2020,3,La Rioja,50.118113236302676,46.0,46.0
2020,3,Mendoza,37.348633137232696,50.0,50.0
2020,3,Misiones,41.60448628544863,54.0,54.0
2020,3,Neuquén,65.24417025530218,58.0,58.0
2020,3,Río Negro,57.052405915845014,62.0,62.0
2020,3,Salta,52.31571212848803,66.0,66.0
2020,3,San Juan,38.78995525412846,70.0,70.0
2020,3,San Luis,79.96172209417188,74.0,74.0
2020,3,Santa Cruz,35.95152890784452,78.0,78.0
2020,3,Santa Fe,72.12060247348236,82.0,82.0
2020,3,Santiago Del Estero,43.37593131691913,,
2020,3,Tierra Del Fuego,76.80909583946696,,
2020,3,Tucumán,53.2281495112899,94.0,94.0
2020,2,Buenos Aires,65.2205801358229,6.0,6.0
2020,2,Ciudad Autónoma de Buenos Aires,106.41480599073645,2.0,
2020,2,Catamarca,45.43181818181818,10.0,10.0
2020,2,Chaco,39.83250279006581,22.0,22.0
2020,2,Chubut,57.344613387235526,26.0,26.0
2020,2,Córdoba,72.71358531242393,14.0,14.0
2020,2,Corrientes,40.30476267979574,18.0,18.0
2020,2,Entre Ríos,56.538654739709614,30.0,30.0
2020,2,Formosa,31.1394362262631,34.0,34.0
2020,2,Jujuy,47.887810227872784,38.0,38.0
2020,2,La Pampa,76.10158288987562,42.0,42.0
2020,2,La Rioja,49.83993501839552,46.0,46.0
2020,2,Mendoza,36.25224342110005,50.0,50.0
2020,2,Misiones,40.88779600969606,54.0,54.0
2020,2,Neuquén,63.898469033764314,58.0,58.0
2020,2,Río Negro,56.369335248791955,62.0,62.0
2020,2,Salta,51.58158335340357,66.0,66.0
2020,2,San Juan,35.09485776365026,70.0,70.0
2020,2,San Luis,78.4096773527651,74.0,74.0
2020,2,Santa Cruz,35.79262396979603,78.0,78.0
2020,2,Santa Fe,70.002168637187,82.0,82.0
2020,2,Santiago Del Estero,43.46716682468362,,
2020,2,Tierra Del Fuego,76.36948260742473,,
2020,2,Tucumán,51.78074091030483,94.0,94.0
2020,1,Buenos Aires,64.32563101743429,6.0,6.0
2020,1,Ciudad Autónoma de Buenos Aires,105.98017414181909,2.0,
2020,1,Catamarca,37.615427687460254,10.0,10.0
2020,1,Chaco,37.483833369172615,22.0,22.0
2020,1,Chubut,51.26848941909703,26.0,26.0
2020,1,Córdoba,70.6880744339108,14.0,14.0
2020,1,Corrientes,38.729079942230904,18.0,18.0
2020,1,Entre Ríos,56.12006051437216,30.0,30.0
2020,1,Formosa,30.228303962606848,34.0,34.0
2020,1,Jujuy,46.670230639987786,38.0,38.0
2020,1,La Pampa,75.76678781291396,42.0,42.0
2020,1,La Rioja,46.346631384166976,46.0,46.0
2020,1,Mendoza,33.14207670017271,50.0,50.0
2020,1,Misiones,39.01834755171205,54.0,54.0
2020,1,Neuquén,61.84749362355069,58.0,58.0
2020,1,Río Negro,55.11566865962362,62.0,62.0
2020,1,Salta,49.59568027012866,66.0,66.0
2020,1,San Juan,32.392292136304725,70.0,70.0
2020,1,San Luis,76.30854184641933,74.0,74.0
2020,1,Santa Cruz,35.97427628896549,78.0,78.0
2020,1,Santa Fe,69.52357940253133,82.0,82.0
2020,1,Santiago Del Estero,42.466359187991806,,
2020,1,Tierra Del Fuego,76.06964979018785,,
2020,1,Tucumán,47.84792325850032,94.0,94.0
2019,4,Buenos Aires,64.25205288245421,6.0,6.0
2019,4,Ciudad Autónoma de Buenos Aires,106.24546751041055,2.0,
2019,4,Catamarca,36.43842912715547,10.0,10.0
2019,4,Chaco,36.835478630342415,22.0,22.0
2019,4,Chubut,51.145017855147124,26.0,26.0
2019,4,Córdoba,70.48295566244217,14.0,14.0
2019,4,Corrientes,38.767440989262106,18.0,18.0
2019,4,Entre Ríos,57.99221691704514,30.0,30.0
2019,4,Formosa,30.471313480544048,34.0,34.0
2019,4,Jujuy,45.37754633175065,38.0,38.0
2019,4,La Pampa,76.92418969170417,42.0,42.0
2019,4,La Rioja,47.13589011052434,46.0,46.0
2019,4,Mendoza,33.64903072027183,50.0,50.0
2019,4,Misiones,39.78923684048622,54.0,54.0
2019,4,Neuquén,59.35590092822445,58.0,58.0
2019,4,Río Negro,55.70500968287489,62.0,62.0
2019,4,Salta,50.35463892238824,66.0,66.0
2019,4,San Juan,32.85497572815534,70.0,70.0
2019,4,San Luis,74.92002603481464,74.0,74.0
2019,4,Santa Cruz,36.71136308535834,78.0,78.0
2019,4,Santa Fe,69.48235725596862,82.0,82.0
2019,4,Santiago Del Estero,42.92077382358182,,
2019,4,Tierra Del Fuego,79.69536136377089,,
2019,4,Tucumán,47.64902012521289,94.0,94.0
2019,3,Buenos Aires,69.35630106079125,6.0,6.0
2019,3,Ciudad Autónoma de Buenos Aires,112.6453878037209,2.0,
2019,3,Catamarca,30.883614526737205,10.0,10.0
2019,3,Chaco,35.8460309754608,22.0,22.0
2019,3,Chubut,47.56624162293312,26.0,26.0
2019,3,Córdoba,68.59234901069021,14.0,14.0
2019,3,Corrientes,38.48535113586719,18.0,18.0
2019,3,Entre Ríos,57.90009945796624,30.0,30.0
2019,3,Formosa,30.11243299777749,34.0,34.0
2019,3,Jujuy,44.322486842913605,38.0,38.0
2019,3,La Pampa,77.45269423291748,42.0,42.0
2019,3,La Rioja,47.94290512174643,46.0,46.0
2019,3,Mendoza,40.73714258735342,50.0,50.0
2019,3,Misiones,39.33292986744382,54.0,54.0
2019,3,Neuquén,64.13887269491578,58.0,58.0
2019,3,Río Negro,63.42470088700958,62.0,62.0
2019,3,Salta,44.47617792228716,66.0,66.0
2019,3,San Juan,37.06231303554226,70.0,70.0
2019,3,San Luis,85.22608876849344,74.0,74.0
2019,3,Santa Cruz,35.62816097885956,78.0,78.0
2019,3,Santa Fe,68.87178057593026,82.0,82.0
2019,3,Santiago Del Estero,55.30391146854541,,
2019,3,Tierra Del Fuego,96.46210963092378,,
2019,3,Tucumán,39.487600204016815,94.0,94.0
2019,2,Buenos Aires,67.84713982374198,6.0,6.0
2019,2,Ciudad Autónoma de Buenos Aires,110.54556699485231,2.0,
2019,2,Catamarca,32.13095022019278,10.0,10.0
2019,2,Chaco,34.14026097986763,22.0,22.0
2019,2,Chubut,46.98798413626923,26.0,26.0
2019,2,Córdoba,68.07130938789848,14.0,14.0
2019,2,Corrientes,38.15558588418795,18.0,18.0
2019,2,Entre Ríos,57.47823458872391,30.0,30.0
2019,2,Formosa,30.418236006943307,34.0,34.0
2019,2,Jujuy,44.511922790626045,38.0,38.0
2019,2,La Pampa,77.08313750288404,42.0,42.0
2019,2,La Rioja,48.704939144243156,46.0,46.0
2019,2,Mendoza,40.754624235362655,50.0,50.0
2019,2,Misiones,39.14612554169944,54.0,54.0
2019,2,Neuquén,63.080964327674394,58.0,58.0
2019,2,Río Negro,61.0942074999118,62.0,62.0
2019,2,Salta,41.89319832036978,66.0,66.0
2019,2,San Juan,35.59971733748176,70.0,70.0
2019,2,San Luis,81.789994425864,74.0,74.0
2019,2,Santa Cruz,28.846063055322123,78.0,78.0
2019,2,Santa Fe,67.42291993321949,82.0,82.0
2019,2,Santiago Del Estero,52.78997126317105,,
2019,2,Tierra Del Fuego,94.79803428023493,,
2019,2,Tucumán,40.13604621420884,94.0,94.0
2019,1,Buenos Aires,66.24255522736811,6.0,6.0
2019,1,Ciudad Autónoma de Buenos Aires,109.19616455883845,2.0,
2019,1,Catamarca,32.190488956121285,10.0,10.0
2019,1,Chaco,32.635876579429485,22.0,22.0
2019,1,Chubut,42.99773633717796,26.0,26.0
2019,1,Córdoba,65.5173840768055,14.0,14.0
2019,1,Corrientes,35.13498688698812,18.0,18.0
2019,1,Entre Ríos,56.78815996169284,30.0,30.0
2019,1,Formosa,29.677694630431926,34.0,34.0
2019,1,Jujuy,46.40843874036665,38.0,38.0
2019,1,La Pampa,76.35457433780647,42.0,42.0
2019,1,La Rioja,50.184587883262736,46.0,46.0
2019,1,Mendoza,37.657164970282864,50.0,50.0
2019,1,Misiones,36.25716826552349,54.0,54.0
2019,1,Neuquén,58.87800433437489,58.0,58.0
2019,1,Río Negro,53.57164978100252,62.0,62.0
2019,1,Salta,40.09834441771615,66.0,66.0
2019,1,San Juan,31.833058053465464,70.0,70.0
2019,1,San Luis,67.3379373977716,74.0,74.0
2019,1,Santa Cruz,23.66765499676892,78.0,78.0
2019,1,Santa Fe,66.97409094791476,82.0,82.0
2019,1,Santiago Del Estero,37.519416746003905,,
2019,1,Tierra Del Fuego,93.37581922721242,,
2019,1,Tucumán,41.63074443134759,94.0,94.0
2018,4,Buenos Aires,64.60284663484316,6.0,6.0
2018,4,Ciudad Autónoma de Buenos Aires,108.27314997057414,2.0,
2018,4,Catamarca,32.225346166025346,10.0,10.0
2018,4,Chaco,32.59096087632982,22.0,22.0
2018,4,Chubut,42.61093609604538,26.0,26.0
2018,4,Córdoba,65.08926459112368,14.0,14.0
2018,4,Corrientes,34.56627656869549,18.0,18.0
2018,4,Entre Ríos,54.37477348639939,30.0,30.0
2018,4,Formosa,29.73653915732,34.0,34.0
2018,4,Jujuy,46.53226639132679,38.0,38.0
2018,4,La Pampa,73.49404828314209,42.0,42.0
2018,4,La Rioja,50.347993917417234,46.0,46.0
2018,4,Mendoza,37.757783845911696,50.0,50.0
2018,4,Misiones,34.4507488777944,54.0,54.0
