Año,Trimestre,Provincia,Accesos por cada 100 hab,Código INDEC_x,Código INDEC_y
2024,1,Buenos Aires,27.8,6.0,6.0
2024,1,Ciudad Autónoma de Buenos Aires,48.78,2.0,
2024,1,Catamarca,17.5,10.0,10.0
2024,1,Chaco,12.48,22.0,22.0
2024,1,Chubut,26.02,26.0,26.0
2024,1,Córdoba,27.77,14.0,14.0
2024,1,Corrientes,13.68,18.0,18.0
2024,1,Entre Ríos,20.72,30.0,30.0
2024,1,Formosa,10.08,34.0,34.0
2024,1,Jujuy,14.74,38.0,38.0
2024,1,La Pampa,33.11,42.0,42.0
2024,1,La Rioja,21.3,46.0,46.0
2024,1,Mendoza,14.67,50.0,50.0
2024,1,Misiones,15.46,54.0,54.0
2024,1,Neuquén,23.66,58.0,58.0
2024,1,Río Negro,21.88,62.0,62.0
2024,1,Salta,13.63,66.0,66.0
2024,1,San Juan,13.15,70.0,70.0
2024,1,San Luis,29.39,74.0,74.0
2024,1,Santa Cruz,20.1,78.0,78.0
2024,1,Santa Fe,25.28,82.0,82.0
2024,1,Santiago Del Estero,12.26,,
2024,1,Tierra Del Fuego,32.54,,
2024,1,Tucumán,14.98,94.0,94.0
2023,4,Buenos Aires,27.68,6.0,6.0
2023,4,Ciudad Autónoma de Buenos Aires,47.8,2.0,
2023,4,Catamarca,17.46,10.0,10.0
2023,4,Chaco,11.85,22.0,22.0
2023,4,Chubut,26.04,26.0,26.0
2023,4,Córdoba,27.76,14.0,14.0
2023,4,Corrientes,13.84,18.0,18.0
2023,4,Entre Ríos,20.91,30.0,30.0
2023,4,Formosa,9.98,34.0,34.0
2023,4,Jujuy,14.77,38.0,38.0
2023,4,La Pampa,32.93,42.0,42.0
2023,4,La Rioja,21.35,46.0,46.0
2023,4,Mendoza,14.55,50.0,50.0
2023,4,Misiones,15.33,54.0,54.0
2023,4,Neuquén,23.78,58.0,58.0
2023,4,Río Negro,21.61,62.0,62.0
2023,4,Salta,13.8,66.0,66.0
2023,4,San Juan,12.75,70.0,70.0
2023,4,San Luis,29.21,74.0,74.0
2023,4,Santa Cruz,21.94,78.0,78.0
2023,4,Santa Fe,25.08,82.0,82.0
2023,4,Santiago Del Estero,12.18,,
2023,4,Tierra Del Fuego,32.75,,
2023,4,Tucumán,15.12,94.0,94.0
2023,3,Buenos Aires,27.5,6.0,6.0
2023,3,Ciudad Autónoma de Buenos Aires,47.6,2.0,
2023,3,Catamarca,17.44,10.0,10.0
2023,3,Chaco,11.46,22.0,22.0
2023,3,Chubut,25.82,26.0,26.0
2023,3,Córdoba,27.57,14.0,14.0
2023,3,Corrientes,13.9,18.0,18.0
2023,3,Entre Ríos,20.58,30.0,30.0
2023,3,Formosa,9.89,34.0,34.0
2023,3,Jujuy,14.73,38.0,38.0
2023,3,La Pampa,32.62,42.0,42.0
2023,3,La Rioja,21.41,46.0,46.0
2023,3,Mendoza,14.52,50.0,50.0
2023,3,Misiones,15.12,54.0,54.0
2023,3,Neuquén,23.8,58.0,58.0
2023,3,Río Negro,21.04,62.0,62.0
2023,3,Salta,13.94,66.0,66.0
2023,3,San Juan,12.85,70.0,70.0
2023,3,San Luis,28.2,74.0,74.0
2023,3,Santa Cruz,12.17,78.0,78.0
2023,3,Santa Fe,24.87,82.0,82.0
2023,3,Santiago Del Estero,12.08,,
2023,3,Tierra Del Fuego,31.41,,
2023,3,Tucumán,15.17,94.0,94.0
2023,2,Buenos Aires,27.1,6.0,6.0
2023,2,Ciudad Autónoma de Buenos Aires,47.27,2.0,
2023,2,Catamarca,17.15,10.0,10.0
2023,2,Chaco,11.46,22.0,22.0
2023,2,Chubut,25.28,26.0,26.0
2023,2,Córdoba,27.59,14.0,14.0
2023,2,Corrientes,13.79,18.0,18.0
2023,2,Entre Ríos,19.26,30.0,30.0
2023,2,Formosa,9.75,34.0,34.0
2023,2,Jujuy,14.78,38.0,38.0
2023,2,La Pampa,32.4,42.0,42.0
2023,2,La Rioja,21.3,46.0,46.0
2023,2,Mendoza,14.54,50.0,50.0
2023,2,Misiones,15.03,54.0,54.0
2023,2,Neuquén,23.5,58.0,58.0
2023,2,Río Negro,21.09,62.0,62.0
2023,2,Salta,13.92,66.0,66.0
2023,2,San Juan,12.1,70.0,70.0
2023,2,San Luis,26.73,74.0,74.0
2023,2,Santa Cruz,12.39,78.0,78.0
2023,2,Santa Fe,24.79,82.0,82.0
2023,2,Santiago Del Estero,11.7,,
2023,2,Tierra Del Fuego,31.54,,
2023,2,Tucumán,15.05,94.0,94.0
2023,1,Buenos Aires,26.81,6.0,6.0
2023,1,Ciudad Autónoma de Buenos Aires,50.23,2.0,
2023,1,Catamarca,16.83,10.0,10.0
2023,1,Chaco,11.53,22.0,22.0
2023,1,Chubut,26.32,26.0,26.0
2023,1,Córdoba,27.2,14.0,14.0
2023,1,Corrientes,13.71,18.0,18.0
2023,1,Entre Ríos,19.37,30.0,30.0
2023,1,Formosa,9.87,34.0,34.0
2023,1,Jujuy,14.88,38.0,38.0
2023,1,La Pampa,31.81,42.0,42.0
2023,1,La Rioja,21.23,46.0,46.0
2023,1,Mendoza,14.34,50.0,50.0
2023,1,Misiones,14.7,54.0,54.0
2023,1,Neuquén,23.38,58.0,58.0
2023,1,Río Negro,21.27,62.0,62.0
2023,1,Salta,13.97,66.0,66.0
2023,1,San Juan,12.67,70.0,70.0
2023,1,San Luis,25.8,74.0,74.0
2023,1,Santa Cruz,12.92,78.0,78.0
2023,1,Santa Fe,24.57,82.0,82.0
2023,1,Santiago Del Estero,11.8,,
2023,1,Tierra Del Fuego,30.9,,
2023,1,Tucumán,14.95,94.0,94.0
2022,4,Buenos Aires,26.72,6.0,6.0
2022,4,Ciudad Autónoma de Buenos Aires,50.35,2.0,
2022,4,Catamarca,16.73,10.0,10.0
2022,4,Chaco,11.66,22.0,22.0
2022,4,Chubut,26.23,26.0,26.0
2022,4,Córdoba,27.26,14.0,14.0
2022,4,Corrientes,13.6,18.0,18.0
2022,4,Entre Ríos,19.14,30.0,30.0
2022,4,Formosa,10.03,34.0,34.0
2022,4,Jujuy,14.95,38.0,38.0
2022,4,La Pampa,31.23,42.0,42.0
2022,4,La Rioja,21.26,46.0,46.0
2022,4,Mendoza,14.33,50.0,50.0
2022,4,Misiones,14.39,54.0,54.0
2022,4,Neuquén,23.41,58.0,58.0
2022,4,Río Negro,21.04,62.0,62.0
2022,4,Salta,14.04,66.0,66.0
2022,4,San Juan,12.96,70.0,70.0
2022,4,San Luis,25.83,74.0,74.0
2022,4,Santa Cruz,12.95,78.0,78.0
2022,4,Santa Fe,24.65,82.0,82.0
2022,4,Santiago Del Estero,11.92,,
2022,4,Tierra Del Fuego,30.07,,
2022,4,Tucumán,15.12,94.0,94.0
2022,3,Buenos Aires,26.37,6.0,6.0
2022,3,Ciudad Autónoma de Buenos Aires,50.22,2.0,
2022,3,Catamarca,16.62,10.0,10.0
2022,3,Chaco,11.72,22.0,22.0
2022,3,Chubut,25.86,26.0,26.0
2022,3,Córdoba,27.04,14.0,14.0
2022,3,Corrientes,12.69,18.0,18.0
2022,3,Entre Ríos,19.04,30.0,30.0
2022,3,Formosa,11.14,34.0,34.0
2022,3,Jujuy,15.06,38.0,38.0
2022,3,La Pampa,31.82,42.0,42.0
2022,3,La Rioja,21.47,46.0,46.0
2022,3,Mendoza,14.24,50.0,50.0
2022,3,Misiones,14.11,54.0,54.0
2022,3,Neuquén,23.92,58.0,58.0
2022,3,Río Negro,20.91,62.0,62.0
2022,3,Salta,13.99,66.0,66.0
2022,3,San Juan,12.94,70.0,70.0
2022,3,San Luis,23.39,74.0,74.0
2022,3,Santa Cruz,12.85,78.0,78.0
2022,3,Santa Fe,24.7,82.0,82.0
2022,3,Santiago Del Estero,11.91,,
2022,3,Tierra Del Fuego,29.5,,
2022,3,Tucumán,15.14,94.0,94.0
2022,2,Buenos Aires,26.12927127832741,6.0,6.0
2022,2,Ciudad Autónoma de Buenos Aires,49.873561256261084,2.0,
2022,2,Catamarca,15.871790195247085,10.0,10.0
2022,2,Chaco,11.70254390369554,22.0,22.0
2022,2,Chubut,25.499919336270644,26.0,26.0
2022,2,Córdoba,26.781590841133493,14.0,14.0
2022,2,Corrientes,12.732146965383649,18.0,18.0
2022,2,Entre Ríos,19.10468595065942,30.0,30.0
2022,2,Formosa,11.049814591140093,34.0,34.0
2022,2,Jujuy,14.656913524540677,38.0,38.0
2022,2,La Pampa,30.632721559665786,42.0,42.0
2022,2,La Rioja,21.331409216914373,46.0,46.0
2022,2,Mendoza,13.782233784570575,50.0,50.0
2022,2,Misiones,13.89002818196789,54.0,54.0
2022,2,Neuquén,23.81745752817118,58.0,58.0
2022,2,Río Negro,20.867543527383393,62.0,62.0
2022,2,Salta,13.936010557448652,66.0,66.0
2022,2,San Juan,12.597912455631214,70.0,70.0
2022,2,San Luis,23.396972678771853,74.0,74.0
2022,2,Santa Cruz,12.83962283852644,78.0,78.0
2022,2,Santa Fe,24.495906799164608,82.0,82.0
2022,2,Santiago Del Estero,11.836737968128928,,
2022,2,Tierra Del Fuego,29.60495526496903,,
2022,2,Tucumán,14.6914572899128,94.0,94.0
2022,1,Buenos Aires,25.563030152028354,6.0,6.0
2022,1,Ciudad Autónoma de Buenos Aires,46.01434762144353,2.0,
2022,1,Catamarca,14.805619574995312,10.0,10.0
2022,1,Chaco,11.775342040436145,22.0,22.0
2022,1,Chubut,26.988759663104396,26.0,26.0
2022,1,Córdoba,26.255262218351167,14.0,14.0
2022,1,Corrientes,12.545281287312793,18.0,18.0
2022,1,Entre Ríos,19.04540527092108,30.0,30.0
2022,1,Formosa,8.896427435598431,34.0,34.0
2022,1,Jujuy,14.847641828629394,38.0,38.0
2022,1,La Pampa,30.200415031402574,42.0,42.0
2022,1,La Rioja,20.96917417226944,46.0,46.0
2022,1,Mendoza,13.5994765497552,50.0,50.0
2022,1,Misiones,13.357539336702546,54.0,54.0
2022,1,Neuquén,22.07746042609429,58.0,58.0
2022,1,Río Negro,20.61822984084394,62.0,62.0
2022,1,Salta,13.588166053353753,66.0,66.0
2022,1,San Juan,11.092116468606637,70.0,70.0
2022,1,San Luis,23.101656231687382,74.0,74.0
2022,1,Santa Cruz,12.894297328809571,78.0,78.0
2022,1,Santa Fe,24.307396998934415,82.0,82.0
2022,1,Santiago Del Estero,11.706882132029497,,
2022,1,Tierra Del Fuego,29.13865104068589,,
2022,1,Tucumán,14.215533334298076,94.0,94.0
2021,4,Buenos Aires,25.36251411440295,6.0,6.0
2021,4,Ciudad Autónoma de Buenos Aires,45.848510714562856,2.0,
2021,4,Catamarca,14.054223759225387,10.0,10.0
2021,4,Chaco,11.772399458164147,22.0,22.0
2021,4,Chubut,25.309325144656967,26.0,26.0
2021,4,Córdoba,25.873153715537683,14.0,14.0
2021,4,Corrientes,11.983198552620907,18.0,18.0
2021,4,Entre Ríos,18.88227767661483,30.0,30.0
2021,4,Formosa,8.768865242200624,34.0,34.0
2021,4,Jujuy,14.555241944242491,38.0,38.0
2021,4,La Pampa,29.509892061530994,42.0,42.0
2021,4,La Rioja,20.742382050283958,46.0,46.0
2021,4,Mendoza,13.25625900699059,50.0,50.0
2021,4,Misiones,13.363319043268442,54.0,54.0
2021,4,Neuquén,21.817563119077384,58.0,58.0
2021,4,Río Negro,20.205613568445425,62.0,62.0
2021,4,Salta,13.759337691497715,66.0,66.0
2021,4,San Juan,10.084133235970333,70.0,70.0
2021,4,San Luis,22.97895624197615,74.0,74.0
2021,4,Santa Cruz,12.808821353847454,78.0,78.0
2021,4,Santa Fe,24.23965799751964,82.0,82.0
2021,4,Santiago Del Estero,11.675440470480114,,
2021,4,Tierra Del Fuego,29.171007839182543,,
2021,4,Tucumán,13.852880446424063,94.0,94.0
2021,3,Buenos Aires,23.96989190399953,6.0,6.0
2021,3,Ciudad Autónoma de Buenos Aires,45.90038346526859,2.0,
2021,3,Catamarca,13.407472376612356,10.0,10.0
2021,3,Chaco,11.48213456009956,22.0,22.0
2021,3,Chubut,24.738375502880167,26.0,26.0
2021,3,Córdoba,24.885957628675673,14.0,14.0
2021,3,Corrientes,11.8228555121759,18.0,18.0
2021,3,Entre Ríos,18.590565595869126,30.0,30.0
2021,3,Formosa,8.643582187295351,34.0,34.0
2021,3,Jujuy,14.240381868423986,38.0,38.0
2021,3,La Pampa,27.767891191051227,42.0,42.0
2021,3,La Rioja,20.565964530219404,46.0,46.0
2021,3,Mendoza,12.710228113581037,50.0,50.0
2021,3,Misiones,12.411772581325813,54.0,54.0
2021,3,Neuquén,20.74816202113861,58.0,58.0
2021,3,Río Negro,19.05925062746504,62.0,62.0
2021,3,Salta,13.55352602212216,66.0,66.0
2021,3,San Juan,10.050236642022515,70.0,70.0
2021,3,San Luis,22.857408818789526,74.0,74.0
2021,3,Santa Cruz,13.016254371883871,78.0,78.0
2021,3,Santa Fe,23.58815244581783,82.0,82.0
2021,3,Santiago Del Estero,11.660736690891678,,
2021,3,Tierra Del Fuego,28.150170112829368,,
2021,3,Tucumán,13.533446775711843,94.0,94.0
2021,2,Buenos Aires,23.35247372787298,6.0,6.0
2021,2,Ciudad Autónoma de Buenos Aires,45.48719048129489,2.0,
2021,2,Catamarca,13.313748671467298,10.0,10.0
2021,2,Chaco,11.580041340539402,22.0,22.0
2021,2,Chubut,22.159781771420207,26.0,26.0
2021,2,Córdoba,24.528406291253745,14.0,14.0
2021,2,Corrientes,11.465064580129559,18.0,18.0
2021,2,Entre Ríos,18.435680632917915,30.0,30.0
2021,2,Formosa,8.456293049570467,34.0,34.0
2021,2,Jujuy,14.366784069218694,38.0,38.0
2021,2,La Pampa,27.043558440191944,42.0,42.0
2021,2,La Rioja,20.49158509575061,46.0,46.0
2021,2,Mendoza,11.433847066800618,50.0,50.0
2021,2,Misiones,12.26014659485293,54.0,54.0
2021,2,Neuquén,20.58023612564588,58.0,58.0
2021,2,Río Negro,19.052051860128394,62.0,62.0
2021,2,Salta,13.303441391384512,66.0,66.0
2021,2,San Juan,10.00671906693712,70.0,70.0
2021,2,San Luis,23.89055527674358,74.0,74.0
2021,2,Santa Cruz,13.096756425784957,78.0,78.0
2021,2,Santa Fe,23.60478745301367,82.0,82.0
2021,2,Santiago Del Estero,11.554388875216853,,
2021,2,Tierra Del Fuego,20.126647945777083,,
2021,2,Tucumán,13.606163819728007,94.0,94.0
2021,1,Buenos Aires,22.998353975762015,6.0,6.0
2021,1,Ciudad Autónoma de Buenos Aires,44.82699016464177,2.0,
2021,1,Catamarca,12.438278918256517,10.0,10.0
2021,1,Chaco,11.528896477487843,22.0,22.0
2021,1,Chubut,21.147838315076264,26.0,26.0
2021,1,Córdoba,24.061371645661506,14.0,14.0
2021,1,Corrientes,11.234115869536096,18.0,18.0
2021,1,Entre Ríos,18.070581721504354,30.0,30.0
2021,1,Formosa,8.330895284429907,34.0,34.0
2021,1,Jujuy,14.226045966500736,38.0,38.0
2021,1,La Pampa,26.943299898725044,42.0,42.0
2021,1,La Rioja,13.258360163449572,46.0,46.0
2021,1,Mendoza,10.926002451479471,50.0,50.0
2021,1,Misiones,11.758811611223322,54.0,54.0
2021,1,Neuquén,19.895917331182986,58.0,58.0
2021,1,Río Negro,18.724905657874665,62.0,62.0
2021,1,Salta,13.061128426236175,66.0,66.0
2021,1,San Juan,9.948368694803314,70.0,70.0
2021,1,San Luis,23.24883515831701,74.0,74.0
2021,1,Santa Cruz,12.391825403443834,78.0,78.0
2021,1,Santa Fe,23.242382186130484,82.0,82.0
2021,1,Santiago Del Estero,11.334871169032645,,
2021,1,Tierra Del Fuego,22.9312154304354,,
2021,1,Tucumán,13.57896382467824,94.0,94.0
2020,4,Buenos Aires,22.90151153254686,6.0,6.0
2020,4,Ciudad Autónoma de Buenos Aires,44.833968426782796,2.0,
2020,4,Catamarca,12.567459308545084,10.0,10.0
2020,4,Chaco,11.50064617804086,22.0,22.0
2020,4,Chubut,20.950871174621614,26.0,26.0
2020,4,Córdoba,23.904978675681004,14.0,14.0
2020,4,Corrientes,11.172002734788627,18.0,18.0
2020,4,Entre Ríos,17.78197083072765,30.0,30.0
2020,4,Formosa,8.268390853815193,34.0,34.0
2020,4,Jujuy,13.669623117135359,38.0,38.0
2020,4,La Pampa,26.940422171804798,42.0,42.0
2020,4,La Rioja,13.339129511730942,46.0,46.0
2020,4,Mendoza,10.779753857792285,50.0,50.0
2020,4,Misiones,11.614898792582805,54.0,54.0
2020,4,Neuquén,19.943555550895127,58.0,58.0
2020,4,Río Negro,18.789319055171752,62.0,62.0
2020,4,Salta,13.088389057411085,66.0,66.0
2020,4,San Juan,9.251858120163535,70.0,70.0
2020,4,San Luis,23.375314368474104,74.0,74.0
2020,4,Santa Cruz,11.008682660661702,78.0,78.0
2020,4,Santa Fe,23.136769743176906,82.0,82.0
2020,4,Santiago Del Estero,10.857437164805166,,
2020,4,Tierra Del Fuego,22.609569143137627,,
2020,4,Tucumán,13.57016980842894,94.0,94.0
2020,3,Buenos Aires,22.410088053440287,6.0,6.0
2020,3,Ciudad Autónoma de Buenos Aires,44.62274289719256,2.0,
2020,3,Catamarca,11.995288801288368,10.0,10.0
2020,3,Chaco,11.102767361905425,22.0,22.0
2020,3,Chubut,20.94871530485329,26.0,26.0
2020,3,Córdoba,23.029708353509868,14.0,14.0
2020,3,Corrientes,10.993613616681577,18.0,18.0
2020,3,Entre Ríos,17.398110879051448,30.0,30.0
2020,3,Formosa,8.120337229392224,34.0,34.0
2020,3,Jujuy,13.820037033679931,38.0,38.0
2020,3,La Pampa,26.115702018823033,42.0,42.0
2020,3,La Rioja,13.341312020771634,46.0,46.0
2020,3,Mendoza,10.422355488053226,50.0,50.0
2020,3,Misiones,11.331798537010407,54.0,54.0
2020,3,Neuquén,19.42045929269766,58.0,58.0
2020,3,Río Negro,17.54802558517,62.0,62.0
2020,3,Salta,12.670239307125406,66.0,66.0
2020,3,San Juan,9.88083251128296,70.0,70.0
2020,3,San Luis,22.8839263803681,74.0,74.0
2020,3,Santa Cruz,10.697207032526524,78.0,78.0
2020,3,Santa Fe,22.677710522681583,82.0,82.0
2020,3,Santiago Del Estero,10.76484130094044,,
2020,3,Tierra Del Fuego,22.771515363810202,,
2020,3,Tucumán,13.184990703555616,94.0,94.0
2020,2,Buenos Aires,21.552858404836318,6.0,6.0
2020,2,Ciudad Autónoma de Buenos Aires,44.15182686820503,2.0,
2020,2,Catamarca,11.556666835285702,10.0,10.0
2020,2,Chaco,10.646198278920558,22.0,22.0
2020,2,Chubut,17.577923412048097,26.0,26.0
2020,2,Córdoba,22.262629768284135,14.0,14.0
2020,2,Corrientes,10.613139950481656,18.0,18.0
2020,2,Entre Ríos,16.90464963972206,30.0,30.0
2020,2,Formosa,7.925539742616724,34.0,34.0
2020,2,Jujuy,12.246000275261045,38.0,38.0
2020,2,La Pampa,25.07384596485546,42.0,42.0
2020,2,La Rioja,13.267548880443243,46.0,46.0
2020,2,Mendoza,10.116652469373573,50.0,50.0
2020,2,Misiones,11.136919674351834,54.0,54.0
2020,2,Neuquén,19.02059866374008,58.0,58.0
2020,2,Río Negro,17.338453751536527,62.0,62.0
2020,2,Salta,12.492822821915325,66.0,66.0
2020,2,San Juan,8.939786450606132,70.0,70.0
2020,2,San Luis,22.440286647722235,74.0,74.0
2020,2,Santa Cruz,10.650675172081195,78.0,78.0
2020,2,Santa Fe,22.01189934872471,82.0,82.0
2020,2,Santiago Del Estero,10.787648634906734,,
2020,2,Tierra Del Fuego,22.642392447335883,,
2020,2,Tucumán,12.826796661758182,94.0,94.0
2020,1,Buenos Aires,21.208081014212762,6.0,6.0
2020,1,Ciudad Autónoma de Buenos Aires,44.02408243452466,2.0,
2020,1,Catamarca,9.568286447482455,10.0,10.0
2020,1,Chaco,10.018358007806318,22.0,22.0
2020,1,Chubut,15.715139739949185,26.0,26.0
2020,1,Córdoba,21.64232669040361,14.0,14.0
2020,1,Corrientes,10.198192297264285,18.0,18.0
2020,1,Entre Ríos,16.779387594256768,30.0,30.0
2020,1,Formosa,7.693633209507935,34.0,34.0
2020,1,Jujuy,11.934505713694248,38.0,38.0
2020,1,La Pampa,24.96348894596364,42.0,42.0
2020,1,La Rioja,12.337423688670192,46.0,46.0
2020,1,Mendoza,9.248656325291032,50.0,50.0
2020,1,Misiones,10.627621055982175,54.0,54.0
2020,1,Neuquén,18.409872883598883,58.0,58.0
2020,1,Río Negro,16.95263605430754,62.0,62.0
2020,1,Salta,12.011697200976553,66.0,66.0
2020,1,San Juan,8.251277881190129,70.0,70.0
2020,1,San Luis,21.838769386372302,74.0,74.0
2020,1,Santa Cruz,10.704172537298618,78.0,78.0
2020,1,Santa Fe,21.86132458787361,82.0,82.0
2020,1,Santiago Del Estero,10.539212166838636,,
2020,1,Tierra Del Fuego,22.552553250860385,,
2020,1,Tucumán,11.852464901793745,94.0,94.0
2019,4,Buenos Aires,21.135089381908887,6.0,6.0
2019,4,Ciudad Autónoma de Buenos Aires,44.18705360861236,2.0,
2019,4,Catamarca,9.268865071492511,10.0,10.0
2019,4,Chaco,9.84506318966921,22.0,22.0
2019,4,Chubut,15.677171185926401,26.0,26.0
2019,4,Córdoba,21.57949716642836,14.0,14.0
2019,4,Corrientes,10.208283637368018,18.0,18.0
2019,4,Entre Ríos,17.339132629892976,30.0,30.0
2019,4,Formosa,7.755476118924716,34.0,34.0
2019,4,Jujuy,11.60391510228381,38.0,38.0
2019,4,La Pampa,25.344921847620384,42.0,42.0
2019,4,La Rioja,12.547563567459605,46.0,46.0
2019,4,Mendoza,9.390112733918839,50.0,50.0
2019,4,Misiones,10.837581902491847,54.0,54.0
2019,4,Neuquén,17.668184976921886,58.0,58.0
2019,4,Río Negro,17.13387032217983,62.0,62.0
2019,4,Salta,12.195492805546795,66.0,66.0
2019,4,San Juan,8.36915261267133,70.0,70.0
2019,4,San Luis,21.441352893267833,74.0,74.0
2019,4,Santa Cruz,10.923427797723754,78.0,78.0
2019,4,Santa Fe,21.84835065573258,82.0,82.0
2019,4,Santiago Del Estero,10.651974288337923,,
2019,4,Tierra Del Fuego,23.627546752616215,,
2019,4,Tucumán,11.803181280712074,94.0,94.0
2019,3,Buenos Aires,22.761733615562225,6.0,6.0
2019,3,Ciudad Autónoma de Buenos Aires,46.904770893488056,2.0,
2019,3,Catamarca,7.855954765218487,10.0,10.0
2019,3,Chaco,9.580664387529255,22.0,22.0
2019,3,Chubut,14.580466548718958,26.0,26.0
2019,3,Córdoba,21.000781776953538,14.0,14.0
2019,3,Corrientes,10.134028114178687,18.0,18.0
2019,3,Entre Ríos,17.311661825597923,30.0,30.0
2019,3,Formosa,7.664177713890219,34.0,34.0
2019,3,Jujuy,11.334206981241007,38.0,38.0
2019,3,La Pampa,25.519002705641388,42.0,42.0
2019,3,La Rioja,12.762431790856121,46.0,46.0
2019,3,Mendoza,11.368189016279217,50.0,50.0
2019,3,Misiones,10.713348334458951,54.0,54.0
2019,3,Neuquén,19.092075679641724,58.0,58.0
2019,3,Río Negro,19.508498591229387,62.0,62.0
2019,3,Salta,10.771854623416075,66.0,66.0
2019,3,San Juan,9.440941485226007,70.0,70.0
2019,3,San Luis,24.390971166174673,74.0,74.0
2019,3,Santa Cruz,10.601555192584216,78.0,78.0
2019,3,Santa Fe,21.656424746361633,82.0,82.0
2019,3,Santiago Del Estero,13.725288048364083,,
2019,3,Tierra Del Fuego,28.598925193212118,,
2019,3,Tucumán,9.781574184382116,94.0,94.0
2019,2,Buenos Aires,22.215789484298067,6.0,6.0
2019,2,Ciudad Autónoma de Buenos Aires,46.08592579281094,2.0,
2019,2,Catamarca,8.173397032450584,10.0,10.0
2019,2,Chaco,9.125011329267105,22.0,22.0
2019,2,Chubut,14.403808727896068,26.0,26.0
2019,2,Córdoba,20.841637242238242,14.0,14.0
2019,2,Corrientes,10.047459019420458,18.0,18.0
2019,2,Entre Ríos,17.185820444672466,30.0,30.0
2019,2,Formosa,7.742195783956093,34.0,34.0
2019,2,Jujuy,11.382934590825071,38.0,38.0
2019,2,La Pampa,25.39783989548608,42.0,42.0
2019,2,La Rioja,12.965645588675004,46.0,46.0
2019,2,Mendoza,11.373356541672889,50.0,50.0
2019,2,Misiones,10.662825595018377,54.0,54.0
2019,2,Neuquén,18.777900805620252,58.0,58.0
2019,2,Río Negro,18.792276756346176,62.0,62.0
2019,2,Salta,10.146610869132008,66.0,66.0
2019,2,San Juan,9.068540162527924,70.0,70.0
2019,2,San Luis,23.40822663016059,74.0,74.0
2019,2,Santa Cruz,8.584064828655885,78.0,78.0
2019,2,Santa Fe,21.201130485144205,82.0,82.0
2019,2,Santiago Del Estero,13.101581339388986,,
2019,2,Tierra Del Fuego,28.10756382159569,,
2019,2,Tucumán,9.942460440805863,94.0,94.0
2019,1,Buenos Aires,21.64173785141924,6.0,6.0
2019,1,Ciudad Autónoma de Buenos Aires,45.57918389943661,2.0,
2019,1,Catamarca,8.188504627374574,10.0,10.0
2019,1,Chaco,8.722835003407456,22.0,22.0
2019,1,Chubut,13.180368061670734,26.0,26.0
2019,1,Córdoba,20.05952769269671,14.0,14.0
2019,1,Corrientes,9.25199213887151,18.0,18.0
2019,1,Entre Ríos,16.979402393290254,30.0,30.0
2019,1,Formosa,7.55368578631946,34.0,34.0
2019,1,Jujuy,11.867849761055307,38.0,38.0
2019,1,La Pampa,25.157516640472675,42.0,42.0
2019,1,La Rioja,13.359402478637785,46.0,46.0
2019,1,Mendoza,10.508862067173826,50.0,50.0
2019,1,Misiones,9.87579609120626,54.0,54.0
2019,1,Neuquén,17.526490396034294,58.0,58.0
2019,1,Río Negro,16.478122478195964,62.0,62.0
2019,1,Salta,9.711781014403453,66.0,66.0
2019,1,San Juan,8.108982017265918,70.0,70.0
2019,1,San Luis,19.271779401291518,74.0,74.0
2019,1,Santa Cruz,7.042691634453057,78.0,78.0
2019,1,Santa Fe,21.059894917387947,82.0,82.0
2019,1,Santiago Del Estero,9.311616280949599,,
2019,1,Tierra Del Fuego,27.684925791261847,,
2019,1,Tucumán,10.31263096739148,94.0,94.0
2018,4,Buenos Aires,21.058833823398523,6.0,6.0
2018,4,Ciudad Autónoma de Buenos Aires,45.24931394036689,2.0,
2018,4,Catamarca,8.197333541624968,10.0,10.0
2018,4,Chaco,8.7108351925502,22.0,22.0
2018,4,Chubut,13.061729706052178,26.0,26.0
2018,4,Córdoba,19.92843117514227,14.0,14.0
2018,4,Corrientes,9.102210657080787,18.0,18.0
2018,4,Entre Ríos,16.257794035384702,30.0,30.0
2018,4,Formosa,7.568639138457005,34.0,34.0
