Año,Trimestre,Provincia,Accesos por cada 100 hab,Código INDEC_x,Código INDEC_y
2018,4,Jujuy,11.899484192418539,38.0,38.0
2018,4,La Pampa,24.215175627605007,42.0,42.0
2018,4,La Rioja,13.402859048246764,46.0,46.0
2018,4,Mendoza,10.536933969997644,50.0,50.0
2018,4,Misiones,9.38376401334208,54.0,54.0
2018,4,Neuquén,17.58336203291432,58.0,58.0
2018,4,Río Negro,15.952033444971306,62.0,62.0
2018,4,Salta,9.639884990122159,66.0,66.0
2018,4,San Juan,8.125067548299477,70.0,70.0
2018,4,San Luis,19.332549309229275,74.0,74.0
2018,4,Santa Cruz,7.049080016507051,78.0,78.0
2018,4,Santa Fe,20.62373640643868,82.0,82.0
2018,4,Santiago Del Estero,9.2821177795649,,
2018,4,Tierra Del Fuego,27.748785315817887,,
2018,4,Tucumán,10.344120436439566,94.0,94.0
2018,3,Buenos Aires,20.95908740104848,6.0,6.0
2018,3,Ciudad Autónoma de Buenos Aires,45.37709204560748,2.0,
2018,3,Catamarca,8.373046550087581,10.0,10.0
2018,3,Chaco,8.628583509513742,22.0,22.0
2018,3,Chubut,17.28630822939319,26.0,26.0
2018,3,Córdoba,19.66915749676994,14.0,14.0
2018,3,Corrientes,9.018948170247882,18.0,18.0
2018,3,Entre Ríos,15.016208210741233,30.0,30.0
2018,3,Formosa,7.5279498103121085,34.0,34.0
2018,3,Jujuy,5.949165647225797,38.0,38.0
2018,3,La Pampa,23.64056278957734,42.0,42.0
2018,3,La Rioja,13.505484520192356,46.0,46.0
2018,3,Mendoza,10.601969231966759,50.0,50.0
2018,3,Misiones,8.74450949017475,54.0,54.0
2018,3,Neuquén,18.005451709791327,58.0,58.0
2018,3,Río Negro,15.546572458298687,62.0,62.0
2018,3,Salta,9.549341341721156,66.0,66.0
2018,3,San Juan,8.419357955569252,70.0,70.0
2018,3,San Luis,14.983359875657099,74.0,74.0
2018,3,Santa Cruz,9.738987459252597,78.0,78.0
2018,3,Santa Fe,19.939106982732063,82.0,82.0
2018,3,Santiago Del Estero,8.996517443513934,,
2018,3,Tierra Del Fuego,27.506021696216745,,
2018,3,Tucumán,10.325137534986972,94.0,94.0
2018,2,Buenos Aires,20.374582324435124,6.0,6.0
2018,2,Ciudad Autónoma de Buenos Aires,44.632577746788044,2.0,
2018,2,Catamarca,8.35838388395506,10.0,10.0
2018,2,Chaco,8.353123614291734,22.0,22.0
2018,2,Chubut,16.830485129144066,26.0,26.0
2018,2,Córdoba,19.373198551696014,14.0,14.0
2018,2,Corrientes,8.903247385340823,18.0,18.0
2018,2,Entre Ríos,14.711648453505866,30.0,30.0
2018,2,Formosa,7.4919076165093035,34.0,34.0
2018,2,Jujuy,5.9923974768014165,38.0,38.0
2018,2,La Pampa,23.40701065826804,42.0,42.0
2018,2,La Rioja,13.570922884408905,46.0,46.0
2018,2,Mendoza,10.318226443150964,50.0,50.0
2018,2,Misiones,8.61598877251767,54.0,54.0
2018,2,Neuquén,17.931877810369247,58.0,58.0
2018,2,Río Negro,15.42558308937726,62.0,62.0
2018,2,Salta,9.673102808845783,66.0,66.0
2018,2,San Juan,8.392841711641646,70.0,70.0
2018,2,San Luis,4.336137508962927,74.0,74.0
2018,2,Santa Cruz,9.919588050940062,78.0,78.0
2018,2,Santa Fe,19.675591530682105,82.0,82.0
2018,2,Santiago Del Estero,8.750160589339375,,
2018,2,Tierra Del Fuego,27.162316515991055,,
2018,2,Tucumán,10.283671207148597,94.0,94.0
2018,1,Buenos Aires,20.27965291057949,6.0,6.0
2018,1,Ciudad Autónoma de Buenos Aires,44.562961320417855,2.0,
2018,1,Catamarca,8.342098537275874,10.0,10.0
2018,1,Chaco,8.240328535251999,22.0,22.0
2018,1,Chubut,16.466326556340928,26.0,26.0
2018,1,Córdoba,19.447381073339752,14.0,14.0
2018,1,Corrientes,8.60133260210877,18.0,18.0
2018,1,Entre Ríos,14.555673456325385,30.0,30.0
2018,1,Formosa,5.4480098282582645,34.0,34.0
2018,1,Jujuy,5.912829505826147,38.0,38.0
2018,1,La Pampa,23.64124866231016,42.0,42.0
2018,1,La Rioja,13.694770063119927,46.0,46.0
2018,1,Mendoza,10.345843091967911,50.0,50.0
2018,1,Misiones,8.432278416607307,54.0,54.0
2018,1,Neuquén,18.31283869735193,58.0,58.0
2018,1,Río Negro,15.323567091543692,62.0,62.0
2018,1,Salta,9.633845443846392,66.0,66.0
2018,1,San Juan,8.306800710570991,70.0,70.0
2018,1,San Luis,4.335615022675048,74.0,74.0
2018,1,Santa Cruz,9.98473486255572,78.0,78.0
2018,1,Santa Fe,19.584682368757406,82.0,82.0
2018,1,Santiago Del Estero,8.683504190530646,,
2018,1,Tierra Del Fuego,19.33152333431171,,
2018,1,Tucumán,10.200177350055142,94.0,94.0
2017,4,Buenos Aires,18.61464924835486,6.0,6.0
2017,4,Ciudad Autónoma de Buenos Aires,51.6167209151056,2.0,
2017,4,Catamarca,7.280600419229377,10.0,10.0
2017,4,Chaco,8.234501979468078,22.0,22.0
2017,4,Chubut,15.77581593080522,26.0,26.0
2017,4,Córdoba,19.390857786793124,14.0,14.0
2017,4,Corrientes,8.562263620309615,18.0,18.0
2017,4,Entre Ríos,14.317635180183578,30.0,30.0
2017,4,Formosa,5.414060072151437,34.0,34.0
2017,4,Jujuy,5.81583543877829,38.0,38.0
2017,4,La Pampa,23.409929773918797,42.0,42.0
2017,4,La Rioja,13.727965660359493,46.0,46.0
2017,4,Mendoza,9.300280994440511,50.0,50.0
2017,4,Misiones,8.482789477895514,54.0,54.0
2017,4,Neuquén,18.2308851652642,58.0,58.0
2017,4,Río Negro,15.187813662722721,62.0,62.0
2017,4,Salta,9.638816535753657,66.0,66.0
2017,4,San Juan,7.718528602820455,70.0,70.0
2017,4,San Luis,3.0299272402737993,74.0,74.0
2017,4,Santa Cruz,8.603821648608145,78.0,78.0
2017,4,Santa Fe,19.405680474329014,82.0,82.0
2017,4,Santiago Del Estero,7.228687949666727,,
2017,4,Tierra Del Fuego,17.758493353028065,,
2017,4,Tucumán,9.883286960651205,94.0,94.0
2017,3,Buenos Aires,17.935870973592106,6.0,6.0
2017,3,Ciudad Autónoma de Buenos Aires,51.2444496511116,2.0,
2017,3,Catamarca,8.265091234974188,10.0,10.0
2017,3,Chaco,8.012103738024656,22.0,22.0
2017,3,Chubut,14.16737183585357,26.0,26.0
2017,3,Córdoba,19.076953915608296,14.0,14.0
2017,3,Corrientes,8.470212670540503,18.0,18.0
2017,3,Entre Ríos,13.741494179292031,30.0,30.0
2017,3,Formosa,5.43429504811395,34.0,34.0
2017,3,Jujuy,5.791142800512126,38.0,38.0
2017,3,La Pampa,22.780807976856142,42.0,42.0
2017,3,La Rioja,13.700651079810719,46.0,46.0
2017,3,Mendoza,9.964323465862444,50.0,50.0
2017,3,Misiones,8.227833589371523,54.0,54.0
2017,3,Neuquén,18.10848135178631,58.0,58.0
2017,3,Río Negro,14.924361907723748,62.0,62.0
2017,3,Salta,9.649427484390076,66.0,66.0
2017,3,San Juan,8.245115565495915,70.0,70.0
2017,3,San Luis,4.429809174940647,74.0,74.0
2017,3,Santa Cruz,9.907366563740627,78.0,78.0
2017,3,Santa Fe,19.152164898849556,82.0,82.0
2017,3,Santiago Del Estero,8.716515836151316,,
2017,3,Tierra Del Fuego,19.492764396867877,,
2017,3,Tucumán,9.833448455500244,94.0,94.0
2017,2,Buenos Aires,18.104156481000473,6.0,6.0
2017,2,Ciudad Autónoma de Buenos Aires,52.236738675121046,2.0,
2017,2,Catamarca,6.608185687419579,10.0,10.0
2017,2,Chaco,7.763587198662014,22.0,22.0
2017,2,Chubut,10.897114883440475,26.0,26.0
2017,2,Córdoba,18.05661531060883,14.0,14.0
2017,2,Corrientes,8.265165616133114,18.0,18.0
2017,2,Entre Ríos,13.571663585663645,30.0,30.0
2017,2,Formosa,5.0818187061685505,34.0,34.0
2017,2,Jujuy,5.729417105648426,38.0,38.0
2017,2,La Pampa,20.920811368324546,42.0,42.0
2017,2,La Rioja,4.313641371128342,46.0,46.0
2017,2,Mendoza,8.863231962926129,50.0,50.0
2017,2,Misiones,8.196262181174568,54.0,54.0
2017,2,Neuquén,18.43063459528346,58.0,58.0
2017,2,Río Negro,14.1565144707972,62.0,62.0
2017,2,Salta,7.929941866624195,66.0,66.0
2017,2,San Juan,6.869062671706707,70.0,70.0
2017,2,San Luis,2.7229996991951935,74.0,74.0
2017,2,Santa Cruz,7.812000426302888,78.0,78.0
2017,2,Santa Fe,16.436519275562326,82.0,82.0
2017,2,Santiago Del Estero,3.5041532386183105,,
2017,2,Tierra Del Fuego,20.30130511507835,,
2017,2,Tucumán,9.459823731438563,94.0,94.0
2017,1,Buenos Aires,18.804855031011677,6.0,6.0
2017,1,Ciudad Autónoma de Buenos Aires,45.687714654171046,2.0,
2017,1,Catamarca,6.527341318167275,10.0,10.0
2017,1,Chaco,7.65022534015797,22.0,22.0
2017,1,Chubut,10.932503392025788,26.0,26.0
2017,1,Córdoba,17.652242570602198,14.0,14.0
2017,1,Corrientes,8.147787146784857,18.0,18.0
2017,1,Entre Ríos,13.427434245008815,30.0,30.0
2017,1,Formosa,5.050590921688212,34.0,34.0
2017,1,Jujuy,5.81976940765058,38.0,38.0
2017,1,La Pampa,20.649049712429974,42.0,42.0
2017,1,La Rioja,4.311444393660782,46.0,46.0
2017,1,Mendoza,8.886706245725367,50.0,50.0
2017,1,Misiones,8.041713210556319,54.0,54.0
2017,1,Neuquén,18.166254008454768,58.0,58.0
2017,1,Río Negro,14.158945655638249,62.0,62.0
2017,1,Salta,7.8901262912821775,66.0,66.0
2017,1,San Juan,6.887390312005832,70.0,70.0
2017,1,San Luis,2.7319835263877543,74.0,74.0
2017,1,Santa Cruz,7.89382704275053,78.0,78.0
2017,1,Santa Fe,16.34225474583628,82.0,82.0
2017,1,Santiago Del Estero,3.6488508898009986,,
2017,1,Tierra Del Fuego,20.435486705666722,,
2017,1,Tucumán,9.388852799951817,94.0,94.0
2016,4,Buenos Aires,18.578640735833826,6.0,6.0
2016,4,Ciudad Autónoma de Buenos Aires,45.78373827727234,2.0,
2016,4,Catamarca,6.720813040873304,10.0,10.0
2016,4,Chaco,7.653240095890541,22.0,22.0
2016,4,Chubut,10.959254911598952,26.0,26.0
2016,4,Córdoba,17.57129145976522,14.0,14.0
2016,4,Corrientes,8.119896031116928,18.0,18.0
2016,4,Entre Ríos,13.451982739190726,30.0,30.0
2016,4,Formosa,5.02928480990009,34.0,34.0
2016,4,Jujuy,5.758804384392255,38.0,38.0
2016,4,La Pampa,20.670760836407798,42.0,42.0
2016,4,La Rioja,4.350562085368715,46.0,46.0
2016,4,Mendoza,8.910941733480245,50.0,50.0
2016,4,Misiones,8.047024567428018,54.0,54.0
2016,4,Neuquén,17.993247493890816,58.0,58.0
2016,4,Río Negro,14.170250609480686,62.0,62.0
2016,4,Salta,7.865487548426057,66.0,66.0
2016,4,San Juan,6.913287316652287,70.0,70.0
2016,4,San Luis,2.7410268293938924,74.0,74.0
2016,4,Santa Cruz,7.940780215262837,78.0,78.0
2016,4,Santa Fe,16.345011971501133,82.0,82.0
2016,4,Santiago Del Estero,3.719720429331573,,
2016,4,Tierra Del Fuego,20.57132386392357,,
2016,4,Tucumán,9.349553397483637,94.0,94.0
2016,3,Buenos Aires,18.295308597951934,6.0,6.0
2016,3,Ciudad Autónoma de Buenos Aires,45.85472026772204,2.0,
2016,3,Catamarca,6.72059087375157,10.0,10.0
2016,3,Chaco,7.706877803276395,22.0,22.0
2016,3,Chubut,11.041169584989312,26.0,26.0
2016,3,Córdoba,17.78550480431242,14.0,14.0
2016,3,Corrientes,8.161726730902307,18.0,18.0
2016,3,Entre Ríos,13.552371996148606,30.0,30.0
2016,3,Formosa,4.733748023050463,34.0,34.0
2016,3,Jujuy,5.76400350138348,38.0,38.0
2016,3,La Pampa,20.294829381412075,42.0,42.0
2016,3,La Rioja,4.529887087279927,46.0,46.0
2016,3,Mendoza,8.930444449562124,50.0,50.0
2016,3,Misiones,8.121652823521027,54.0,54.0
2016,3,Neuquén,17.862151015228427,58.0,58.0
2016,3,Río Negro,14.220201565227184,62.0,62.0
2016,3,Salta,7.955372391224448,66.0,66.0
2016,3,San Juan,6.939188629814689,70.0,70.0
2016,3,San Luis,2.7472425273887247,74.0,74.0
2016,3,Santa Cruz,7.932484607529773,78.0,78.0
2016,3,Santa Fe,16.529361932364445,82.0,82.0
2016,3,Santiago Del Estero,3.794480871177055,,
2016,3,Tierra Del Fuego,20.307103192524696,,
2016,3,Tucumán,9.358616360369721,94.0,94.0
2016,2,Buenos Aires,18.098684568289556,6.0,6.0
2016,2,Ciudad Autónoma de Buenos Aires,45.59375712104128,2.0,
2016,2,Catamarca,6.632980570132604,10.0,10.0
2016,2,Chaco,7.642896733294073,22.0,22.0
2016,2,Chubut,11.074824787933132,26.0,26.0
2016,2,Córdoba,17.620348014320207,14.0,14.0
2016,2,Corrientes,8.053039893831306,18.0,18.0
2016,2,Entre Ríos,13.377306134693265,30.0,30.0
2016,2,Formosa,4.930439412017454,34.0,34.0
2016,2,Jujuy,5.597761384701527,38.0,38.0
2016,2,La Pampa,19.91385540427254,42.0,42.0
2016,2,La Rioja,4.4934890589340855,46.0,46.0
2016,2,Mendoza,8.96594364845842,50.0,50.0
2016,2,Misiones,7.964976216879448,54.0,54.0
2016,2,Neuquén,17.594175765043765,58.0,58.0
2016,2,Río Negro,14.224291356155328,62.0,62.0
2016,2,Salta,7.770812428027119,66.0,66.0
2016,2,San Juan,6.964997582946448,70.0,70.0
2016,2,San Luis,2.7487304539676813,74.0,74.0
2016,2,Santa Cruz,7.955357767523354,78.0,78.0
2016,2,Santa Fe,16.489119309020037,82.0,82.0
2016,2,Santiago Del Estero,3.943453095409565,,
2016,2,Tierra Del Fuego,20.081326844262296,,
2016,2,Tucumán,9.224512334342581,94.0,94.0
2016,1,Buenos Aires,17.53507921643952,6.0,6.0
2016,1,Ciudad Autónoma de Buenos Aires,43.75778412718348,2.0,
2016,1,Catamarca,6.606879526910472,10.0,10.0
2016,1,Chaco,7.524734075579937,22.0,22.0
2016,1,Chubut,11.115931499378867,26.0,26.0
2016,1,Córdoba,16.972666239608547,14.0,14.0
2016,1,Corrientes,7.940601449315725,18.0,18.0
2016,1,Entre Ríos,13.142540095674788,30.0,30.0
2016,1,Formosa,4.858053690123639,34.0,34.0
2016,1,Jujuy,5.491800261988138,38.0,38.0
2016,1,La Pampa,19.101771424266833,42.0,42.0
2016,1,La Rioja,4.4969582015400285,46.0,46.0
2016,1,Mendoza,8.990567825336337,50.0,50.0
2016,1,Misiones,7.751215322654614,54.0,54.0
2016,1,Neuquén,16.65921009321782,58.0,58.0
2016,1,Río Negro,14.14929460475045,62.0,62.0
2016,1,Salta,7.6113150931071925,66.0,66.0
2016,1,San Juan,6.982387580659241,70.0,70.0
2016,1,San Luis,2.752950183918377,74.0,74.0
2016,1,Santa Cruz,8.051419802811122,78.0,78.0
2016,1,Santa Fe,16.157804349232396,82.0,82.0
2016,1,Santiago Del Estero,4.032855070541266,,
2016,1,Tierra Del Fuego,19.6541853628346,,
2016,1,Tucumán,9.127106142747772,94.0,94.0
2015,4,Buenos Aires,17.683348856285942,6.0,6.0
2015,4,Ciudad Autónoma de Buenos Aires,44.832983780989366,2.0,
2015,4,Catamarca,6.643394374998431,10.0,10.0
2015,4,Chaco,7.53670916277073,22.0,22.0
2015,4,Chubut,11.205552103480567,26.0,26.0
2015,4,Córdoba,17.46916799414709,14.0,14.0
2015,4,Corrientes,7.950363156694786,18.0,18.0
2015,4,Entre Ríos,13.123962308090587,30.0,30.0
2015,4,Formosa,4.8305631271657905,34.0,34.0
2015,4,Jujuy,5.458341251601313,38.0,38.0
2015,4,La Pampa,19.272161272149656,42.0,42.0
2015,4,La Rioja,4.577775134234902,46.0,46.0
2015,4,Mendoza,9.015907568565332,50.0,50.0
2015,4,Misiones,7.766317103077486,54.0,54.0
2015,4,Neuquén,17.22630452981118,58.0,58.0
2015,4,Río Negro,14.185024658290292,62.0,62.0
2015,4,Salta,7.599850568087338,66.0,66.0
2015,4,San Juan,7.007150043164227,70.0,70.0
2015,4,San Luis,2.759291577250979,74.0,74.0
2015,4,Santa Cruz,8.143243109871943,78.0,78.0
2015,4,Santa Fe,16.474943169318767,82.0,82.0
2015,4,Santiago Del Estero,4.197822731421939,,
2015,4,Tierra Del Fuego,19.441920240938828,,
2015,4,Tucumán,9.122607419100433,94.0,94.0
2015,3,Buenos Aires,17.5478839831824,6.0,6.0
2015,3,Ciudad Autónoma de Buenos Aires,44.91109222814752,2.0,
2015,3,Catamarca,6.5638473961451576,10.0,10.0
2015,3,Chaco,7.454020298824401,22.0,22.0
2015,3,Chubut,11.233578169758335,26.0,26.0
2015,3,Córdoba,17.430734989025318,14.0,14.0
2015,3,Corrientes,7.9251911359201195,18.0,18.0
2015,3,Entre Ríos,13.027710914374044,30.0,30.0
2015,3,Formosa,4.783639923880968,34.0,34.0
2015,3,Jujuy,5.423454555427568,38.0,38.0
2015,3,La Pampa,19.055588379965016,42.0,42.0
2015,3,La Rioja,4.550079085806065,46.0,46.0
2015,3,Mendoza,9.042401990754488,50.0,50.0
2015,3,Misiones,7.687041384274881,54.0,54.0
2015,3,Neuquén,16.195213031371225,58.0,58.0
2015,3,Río Negro,14.21984560217436,62.0,62.0
2015,3,Salta,7.525378783060509,66.0,66.0
2015,3,San Juan,7.027462887351242,70.0,70.0
2015,3,San Luis,2.7688118552652248,74.0,74.0
2015,3,Santa Cruz,8.159354482038923,78.0,78.0
2015,3,Santa Fe,16.3639671637834,82.0,82.0
2015,3,Santiago Del Estero,4.237302719178804,,
2015,3,Tierra Del Fuego,22.04802112197417,,
2015,3,Tucumán,9.04046893117945,94.0,94.0
2015,2,Buenos Aires,17.32566254457297,6.0,6.0
2015,2,Ciudad Autónoma de Buenos Aires,44.08485428379352,2.0,
2015,2,Catamarca,6.475144864314208,10.0,10.0
2015,2,Chaco,7.341229538625331,22.0,22.0
2015,2,Chubut,11.215678099350221,26.0,26.0
2015,2,Córdoba,17.106520102782877,14.0,14.0
2015,2,Corrientes,7.790823368355694,18.0,18.0
2015,2,Entre Ríos,12.837181261223597,30.0,30.0
2015,2,Formosa,4.673478484721786,34.0,34.0
2015,2,Jujuy,5.188392481356063,38.0,38.0
2015,2,La Pampa,18.685329046975873,42.0,42.0
2015,2,La Rioja,4.494678751214943,46.0,46.0
2015,2,Mendoza,9.068294493026901,50.0,50.0
2015,2,Misiones,7.4498150149300955,54.0,54.0
2015,2,Neuquén,15.814175161962616,58.0,58.0
2015,2,Río Negro,14.14343856592951,62.0,62.0
2015,2,Salta,7.378443804380798,66.0,66.0
2015,2,San Juan,7.042097078751527,70.0,70.0
2015,2,San Luis,2.778618445940834,74.0,74.0
2015,2,Santa Cruz,8.058063850217536,78.0,78.0
2015,2,Santa Fe,16.093025858679276,82.0,82.0
2015,2,Santiago Del Estero,4.2466687085071415,,
2015,2,Tierra Del Fuego,22.095953780047246,,
2015,2,Tucumán,8.841187690702666,94.0,94.0
2015,1,Buenos Aires,17.241393436944044,6.0,6.0
2015,1,Ciudad Autónoma de Buenos Aires,43.65872499007399,2.0,
2015,1,Catamarca,6.4030169907943355,10.0,10.0
2015,1,Chaco,7.143089175357747,22.0,22.0
2015,1,Chubut,11.585798774556789,26.0,26.0
2015,1,Córdoba,16.79362190248589,14.0,14.0
2015,1,Corrientes,7.642568763996284,18.0,18.0
2015,1,Entre Ríos,12.609336086982932,30.0,30.0
2015,1,Formosa,4.62384901660949,34.0,34.0
2015,1,Jujuy,5.050879913471037,38.0,38.0
2015,1,La Pampa,18.332348933631966,42.0,42.0
2015,1,La Rioja,4.462324463144091,46.0,46.0
2015,1,Mendoza,9.059236417534116,50.0,50.0
2015,1,Misiones,7.1884830279667495,54.0,54.0
2015,1,Neuquén,15.526250068921229,58.0,58.0
2015,1,Río Negro,13.99387526238606,62.0,62.0
2015,1,Salta,7.2946429647847415,66.0,66.0
2015,1,San Juan,7.039582453142129,70.0,70.0
2015,1,San Luis,2.790401457622043,74.0,74.0
2015,1,Santa Cruz,8.391896957421542,78.0,78.0
2015,1,Santa Fe,15.832773292036375,82.0,82.0
2015,1,Santiago Del Estero,4.2444689547784344,,
2015,1,Tierra Del Fuego,22.16715476458662,,
2015,1,Tucumán,8.71860866450986,94.0,94.0
2014,4,Buenos Aires,17.0147634301905,6.0,6.0
2014,4,Ciudad Autónoma de Buenos Aires,43.604620676636536,2.0,
2014,4,Catamarca,6.459254980059493,10.0,10.0
2014,4,Chaco,5.81368220415458,22.0,22.0
2014,4,Chubut,12.22355578461917,26.0,26.0
2014,4,Córdoba,16.655707331301695,14.0,14.0
2014,4,Corrientes,6.174655065970425,18.0,18.0
2014,4,Entre Ríos,10.718328095183363,30.0,30.0
2014,4,Formosa,4.549162969289201,34.0,34.0
2014,4,Jujuy,4.982003512117359,38.0,38.0
2014,4,La Pampa,16.816524623987434,42.0,42.0
2014,4,La Rioja,4.496901902725229,46.0,46.0
2014,4,Mendoza,9.056377705209336,50.0,50.0
2014,4,Misiones,6.540662222041546,54.0,54.0
2014,4,Neuquén,15.52866412077054,58.0,58.0
2014,4,Río Negro,13.889530185847859,62.0,62.0
2014,4,Salta,7.103785883014793,66.0,66.0
2014,4,San Juan,7.100961754619733,70.0,70.0
2014,4,San Luis,2.7819569555272006,74.0,74.0
2014,4,Santa Cruz,8.15757414246012,78.0,78.0
2014,4,Santa Fe,15.657532856900755,82.0,82.0
2014,4,Santiago Del Estero,4.26296198713424,,
2014,4,Tierra Del Fuego,19.341882280727507,,
2014,4,Tucumán,8.693215352295233,94.0,94.0
2014,3,Buenos Aires,17.26299843234104,6.0,6.0
2014,3,Ciudad Autónoma de Buenos Aires,43.20639959292724,2.0,
2014,3,Catamarca,6.269890252791938,10.0,10.0
2014,3,Chaco,5.627757222300207,22.0,22.0
2014,3,Chubut,12.388234071451354,26.0,26.0
2014,3,Córdoba,16.5601374978714,14.0,14.0
2014,3,Corrientes,5.9862826719116935,18.0,18.0
2014,3,Entre Ríos,10.433826435850124,30.0,30.0
2014,3,Formosa,4.5129252671268265,34.0,34.0
2014,3,Jujuy,4.68339443034039,38.0,38.0
2014,3,La Pampa,18.33753400191527,42.0,42.0
2014,3,La Rioja,4.379035874747908,46.0,46.0
2014,3,Mendoza,8.992236937014606,50.0,50.0
2014,3,Misiones,6.399773666851879,54.0,54.0
2014,3,Neuquén,16.726688649309313,58.0,58.0
2014,3,Río Negro,14.159932806209634,62.0,62.0
2014,3,Salta,7.053549273694012,66.0,66.0
2014,3,San Juan,7.0752480415613945,70.0,70.0
2014,3,San Luis,2.770051341285783,74.0,74.0
2014,3,Santa Cruz,8.34323913237982,78.0,78.0
2014,3,Santa Fe,15.437988654617879,82.0,82.0
2014,3,Santiago Del Estero,4.082169590293595,,
2014,3,Tierra Del Fuego,19.344392262780588,,
2014,3,Tucumán,8.381678430058432,94.0,94.0
2014,2,Buenos Aires,16.794925434991658,6.0,6.0
2014,2,Ciudad Autónoma de Buenos Aires,42.974776961427445,2.0,
2014,2,Catamarca,6.284355435383139,10.0,10.0
2014,2,Chaco,5.602127567276613,22.0,22.0
2014,2,Chubut,12.696289361395674,26.0,26.0
2014,2,Córdoba,16.365408420405306,14.0,14.0
2014,2,Corrientes,5.945267054468535,18.0,18.0
2014,2,Entre Ríos,10.372072065869386,30.0,30.0
2014,2,Formosa,4.464869672895974,34.0,34.0
2014,2,Jujuy,4.784095434078587,38.0,38.0
2014,2,La Pampa,16.379048903362197,42.0,42.0
2014,2,La Rioja,4.3933834187878436,46.0,46.0
2014,2,Mendoza,8.95860097015214,50.0,50.0
2014,2,Misiones,6.365807425994047,54.0,54.0
2014,2,Neuquén,15.137568029498313,58.0,58.0
2014,2,Río Negro,13.946569423268942,62.0,62.0
2014,2,Salta,7.004015501526469,66.0,66.0
2014,2,San Juan,7.077771062624967,70.0,70.0
2014,2,San Luis,2.781512264860477,74.0,74.0
2014,2,Santa Cruz,8.744673181156902,78.0,78.0
2014,2,Santa Fe,15.216957428230305,82.0,82.0
2014,2,Santiago Del Estero,4.143683147939005,,
2014,2,Tierra Del Fuego,19.08631433655622,,
2014,2,Tucumán,8.409488588173268,94.0,94.0
2014,1,Buenos Aires,16.692346018019045,6.0,6.0
2014,1,Ciudad Autónoma de Buenos Aires,42.655071630586406,2.0,
2014,1,Catamarca,6.184614520776599,10.0,10.0
2014,1,Chaco,5.553671463702625,22.0,22.0
2014,1,Chubut,12.703590133239262,26.0,26.0
2014,1,Córdoba,16.125183143749393,14.0,14.0
2014,1,Corrientes,5.891708288681968,18.0,18.0
2014,1,Entre Ríos,10.302247104839328,30.0,30.0
2014,1,Formosa,4.444467754793774,34.0,34.0
2014,1,Jujuy,4.724302778829112,38.0,38.0
2014,1,La Pampa,15.994061954006705,42.0,42.0
2014,1,La Rioja,4.353174900044055,46.0,46.0
2014,1,Mendoza,8.933318322823283,50.0,50.0
2014,1,Misiones,6.323160981949705,54.0,54.0
2014,1,Neuquén,14.882265766507492,58.0,58.0
2014,1,Río Negro,13.867842232252002,62.0,62.0
2014,1,Salta,6.976877486214764,66.0,66.0
2014,1,San Juan,7.050796578649686,70.0,70.0
2014,1,San Luis,2.684668505334274,74.0,74.0
2014,1,Santa Cruz,8.677326900880571,78.0,78.0
2014,1,Santa Fe,15.077800919408592,82.0,82.0
2014,1,Santiago Del Estero,4.058899015580628,,
2014,1,Tierra Del Fuego,19.10492102645171,,
2014,1,Tucumán,8.307214637543202,94.0,94.0
